chromosome	start	end	strand	gene_id	transcripts	exonic_part_number
V	12056562	12056882	-	WBGene00011087	 R07B7.2c.1+R07B7.2d.1+R07B7.2a.2+R07B7.2a.1+R07B7.2b.1	 001
V	12056940	12057146	-	WBGene00011087	 R07B7.2c.1+R07B7.2d.1+R07B7.2a.2+R07B7.2a.1+R07B7.2b.1	 002
V	12057300	12057479	-	WBGene00011087	 R07B7.2c.1+R07B7.2d.1+R07B7.2a.2+R07B7.2a.1+R07B7.2b.1	 003
V	12057480	12057485	-	WBGene00011087	 R07B7.2c.1+R07B7.2d.1	 004
V	12057527	12057535	-	WBGene00011087	 R07B7.2c.1+R07B7.2a.1+R07B7.2a.2	 005
V	12057536	12057748	-	WBGene00011087	 R07B7.2c.1+R07B7.2d.1+R07B7.2a.2+R07B7.2a.1+R07B7.2b.1	 006
V	12057799	12057900	-	WBGene00011087	 R07B7.2c.1+R07B7.2d.1+R07B7.2a.2+R07B7.2a.1+R07B7.2b.1	 007
V	12057970	12058107	-	WBGene00011087	 R07B7.2c.1+R07B7.2d.1+R07B7.2a.2+R07B7.2a.1+R07B7.2b.1	 008
V	12058531	12058719	-	WBGene00011087	 R07B7.2c.1+R07B7.2d.1+R07B7.2a.2+R07B7.2a.1+R07B7.2b.1	 009
V	12058768	12058866	-	WBGene00011087	 R07B7.2c.1+R07B7.2d.1+R07B7.2a.2+R07B7.2a.1+R07B7.2b.1	 010
V	12058933	12059067	-	WBGene00011087	 R07B7.2c.1+R07B7.2d.1+R07B7.2a.2+R07B7.2a.1+R07B7.2b.1	 011
V	12059213	12059747	-	WBGene00011087	 R07B7.2c.1+R07B7.2d.1+R07B7.2a.2+R07B7.2a.1+R07B7.2b.1	 012
V	12059748	12059749	-	WBGene00011087	 R07B7.2c.1+R07B7.2a.2+R07B7.2b.1+R07B7.2d.1	 013
